,ID,Teff,logg,MH
12896,109166716,5878.0,4.40344,
12989,108993475,5217.0,4.4760098,
13305,1159818,6093.0,4.2607398000000005,
13731,109171868,5787.0,4.32514,
13854,108993601,6114.0,3.5085800000000003,
13953,109171880,5179.0,4.4823198,
15754,109166847,6385.0,3.9695400999999997,
16208,109166869,6386.0,3.7199299,
17086,1160327,6585.0,4.1686502,
17122,108735309,6453.0,4.1299,
17175,108993933,6403.0,3.97298,
17347,108735324,5203.0,3.8707599999999998,
17348,108735325,5697.0,4.4710002,
17703,468110402,5839.0,4.1265602,
17788,108918436,5671.0,4.3209900999999995,
18525,108915408,5989.0,3.7809701000000002,
19341,109167005,6563.0,3.63571,
20310,109174754,9129.0,4.266789900000001,
23187,1161119,6352.0,3.8034699,
23867,1161255,6310.0,3.7652199,
25245,109172339,6271.0,3.9068899,
25447,108735659,6080.0,4.18536,
26882,109172420,6554.0,4.17063,
27057,109175405,6443.0,4.188849899999999,
28135,109175532,6066.0,4.251920200000001,
28318,109167361,6468.0,3.9686601,
28319,109167364,6137.0,3.8259799,
28615,109172497,6250.0,3.9154899,
31148,108735888,5210.0,4.5363598,
31220,109172614,5806.0,4.0472898,
32100,109172654,6328.0,3.81563,
32245,109176002,5967.0,4.267380200000001,
32418,468110666,5740.0,4.1377602,
32943,109329773,5708.0,4.3207102,
33572,108735998,5529.0,4.3468099,
35138,109172790,5550.0,4.4985099,
35190,109329757,6686.0,3.9663301,
35203,109329921,5813.0,3.5132699,
36369,109167703,6370.0,3.9936599999999998,
37067,109167738,6769.0,3.77704,
37308,108991151,6350.0,3.8668699,
37762,390827789,7945.0,4.3029299000000005,
38197,108991317,5615.0,3.6682099999999997,
38400,109172934,6875.0,4.2039199,
39095,109167820,4456.0,4.5745301,
39205,1157948,6961.0,4.12501,
40686,109330132,5453.0,4.3222399000000005,
40959,109330145,5756.0,4.3816099,
41292,1158030,5890.0,4.1477499,
41840,465986355,5946.0,3.8442099,
42833,465986719,5925.0,4.233459900000001,
44249,109168016,5674.0,4.4696798,
44645,465986464,6227.0,4.1032701000000005,
45195,109168056,6222.0,3.7480900000000004,
46146,109168092,4424.0,4.6189499000000005,
46726,109330680,5024.0,4.484720200000001,
47385,108992767,5177.0,4.2821398,
47625,108992811,6001.0,3.83059,
47711,465986584,6619.0,4.0929499,
48387,465986615,6215.0,3.79216,
50500,109330698,5424.0,4.0258598,
50930,465987082,8527.0,3.6377201,
52321,109173517,5483.0,3.9858501000000004,
53655,109173575,8919.0,3.91839,
54538,109168444,6683.0,3.85906,
54806,108993734,5963.0,4.307409799999999,
58319,109173785,5994.0,3.99735,
58544,465987409,5683.0,4.2534599,
59230,1162173,6217.0,3.7945800000000003,
60690,109168694,6022.0,3.79357,
61263,108994552,6231.0,4.00179,
62050,109168751,6685.0,4.1435199,
62923,109331367,5726.0,4.2160602,
63146,108994792,6745.0,4.2432599,
63346,109174026,5976.0,3.6824901,
64175,1158986,5924.0,4.2736802,
67073,390827984,6202.0,3.9765998999999996,
67729,109332253,6286.0,3.9410199999999995,
67828,109331676,5859.0,3.3266599,
68290,109331701,6259.0,3.86323,
68841,109174282,5884.0,4.3242002,
69588,1159202,6179.0,4.22264,
69795,109332395,6527.0,4.1280599,
70565,1159239,5464.0,4.3389301,
70733,109332461,8118.0,4.2012,
70877,466046322,6466.0,3.74946,
71983,466046389,6176.0,3.98598,
73203,465988008,6924.0,4.14429,
73206,465988011,6995.0,4.06844,
73261,109332630,5578.0,4.1499901,
73611,465987046,6885.0,4.09691,
74368,109332035,6337.0,3.8689799,
75572,465987261,6246.0,4.0068498,
75643,466046618,6517.0,3.8643701,
77771,109428016,5375.0,4.2973199,
78444,109332220,6319.0,4.023799899999999,
78758,109332240,6351.0,3.86501,
79192,1159588,5542.0,3.8021300000000005,
80511,109169526,5505.0,4.3339300000000005,
82420,466047012,5700.0,4.477779900000001,
83115,1159751,6270.0,4.2199602,
84146,109332529,5913.0,3.3629701,
84263,109169699,6692.0,3.7033899,
84675,109428489,6639.0,4.0755,
84941,109169731,6487.0,4.312779900000001,
85939,466047225,5140.0,4.4854598,
86636,109428635,5572.0,3.7725400999999996,
87053,1159914,5150.0,4.1529498,
87084,466047299,6350.0,3.98348,
87297,109428680,5996.0,4.2909899000000005,
88341,465988637,5799.0,4.510429900000001,
88774,109169893,6910.0,4.23488,
89162,109428837,6493.0,3.50665,
89374,109428848,6361.0,4.3263302,
90389,109175230,5550.0,4.15271,
90793,109428010,5700.0,4.54146,
91068,466047589,5081.0,4.4241199,
91331,109428999,6234.0,3.8238101,
93137,465988836,6263.0,3.8862400000000004,
576,109428171,6233.0,4.2910399,
674,109175395,6101.0,4.149020200000001,
1144,109175425,6923.0,4.1442699,
1301,466047819,6154.0,3.8842599,
1514,109428244,5529.0,4.3633099,
2712,465989694,5422.0,3.94665,
3992,1160347,5651.0,3.95646,
5879,109429539,5442.0,4.575449900000001,
5889,465990037,5524.0,3.71664,
6342,109429570,6103.0,3.71521,
6606,109175646,7394.0,3.9228400999999997,
6948,109170377,6585.0,3.8286800000000003,
8453,109175732,7061.0,3.95945,
8666,465989187,6389.0,3.80479,
8892,465989199,5433.0,4.0623999,
10337,109429826,6083.0,4.2266698,
11316,1160644,5632.0,4.1809502,
11379,465990652,6077.0,4.1758099,
11840,465989320,5579.0,4.2278099000000005,
12007,1160679,7697.0,3.8765699999999996,
12580,390828057,4397.0,4.2337599,
12684,1160713,6047.0,4.3035898,
12805,390828062,5501.0,4.5008998,
13006,465990874,5741.0,4.3537898,
13464,465989382,6850.0,3.7575199999999995,
13791,390828092,4932.0,4.4754,
18875,109429237,5306.0,4.1574602,
18914,466046276,6002.0,4.70611,
18915,466046277,5760.0,3.7441800000000005,
19148,1160981,5713.0,4.4206901,
19730,465989627,6768.0,4.2133498,
19735,465989634,5692.0,4.1181102,
19739,465989638,6175.0,4.047180200000001,
20245,109429309,5877.0,3.9607501000000003,
21081,1161065,7573.0,4.02458,
21487,466049139,6546.0,4.274429799999999,
21749,465989739,5952.0,4.1484098,
22552,1161127,5671.0,4.4139099,
23243,109429519,6065.0,4.140850100000001,
23744,1829739694,5888.0,3.6389400999999997,
23924,466046595,5008.0,4.551770200000001,
24484,1161212,6325.0,4.2507601,
27058,466049525,8214.0,4.1938701,
27259,465989972,6001.0,3.9911301,
27523,466049560,5454.0,3.8548501,
27964,466049579,5812.0,4.4001598,
28401,466049608,6133.0,4.2848001,
30388,109430001,6099.0,4.36446,
31811,466047149,6100.0,4.0301099,
31984,1161528,5376.0,4.4743699999999995,
31988,1161533,6172.0,4.1658201,
32293,465990178,8327.0,4.1339002,
33668,466047289,6919.0,4.20437,
33823,1161598,5586.0,4.34126,
34349,465990273,6491.0,4.2087202,
34884,465990288,6573.0,4.0120201,
35104,465990300,6185.0,3.79777,
35315,465990308,5464.0,4.5471300999999995,
36705,466050138,5696.0,3.9763401,
36842,466047458,6228.0,3.8803799,
37497,466047490,5955.0,4.343890200000001,
37762,466050202,7086.0,3.5788900999999997,
38347,466047540,5578.0,4.4643998,
40340,1245168,4818.0,4.6105499000000005,
40622,465990536,5752.0,3.4512400999999997,
40695,466050403,6481.0,4.2574301,
41738,466047723,5557.0,4.09203,
42673,466047789,7770.0,4.0814900000000005,
43710,466052194,6245.0,3.9702300999999998,
43855,466047857,7490.0,3.9247799,
44182,466052214,6229.0,4.1268101,
44299,1245294,6021.0,4.4671898,
46071,466047978,5864.0,4.0834798999999995,
47145,391001158,6216.0,4.3242602,
47147,391001164,6103.0,4.4555502,
47376,465990808,5470.0,3.9672301,
48268,1245441,6136.0,4.0141501,
48720,1245458,7351.0,3.7904998999999995,
49902,466053285,6308.0,4.1258402,
50859,466074591,5594.0,4.456669799999999,
50895,465990964,5537.0,4.2017002,
50896,466048229,5564.0,4.311329799999999,
51595,465990998,6092.0,3.6052001000000002,
53046,466048380,5536.0,3.9612501000000004,
53280,466048393,6288.0,4.0407701000000005,
54014,466048451,6210.0,3.9779998999999995,
54793,466051324,6027.0,4.095620200000001,
56099,1162546,5090.0,4.32763,
57181,466051489,5688.0,4.1004901,
57232,466048625,6208.0,4.001349899999999,
57410,466051498,5463.0,4.4002099,
57833,1245879,6276.0,4.442619799999999,
57945,466052769,6321.0,4.38553,
58212,466048684,6448.0,3.9317300000000004,
58670,466048713,5989.0,3.99264,
58859,466052804,5358.0,4.4920101,
59614,465991319,5181.0,4.5215001,
60205,466052871,6402.0,3.6784898999999998,
61416,466048885,8754.0,3.98821,
61544,1162780,6573.0,3.9640998999999995,
62218,1162815,6459.0,4.1704998,
65730,466053134,6966.0,4.021500100000001,
68609,1245829,6659.0,3.7743001000000005,
70403,466053326,5738.0,4.4615302,
70716,466049448,6635.0,4.0569701,
71182,1246413,6111.0,3.9407101000000004,
71349,466053358,6482.0,4.2700801,
71954,1246238,6204.0,4.1332202,
74661,466049712,6240.0,4.1594701,
75267,466053526,5535.0,4.0704598,
78021,466053656,6602.0,3.9801900000000003,
78114,1246743,6339.0,4.0362701,
78245,466053658,6907.0,3.9309199,
78566,1246763,6228.0,4.0425801,
79198,1247135,6327.0,3.5664101,
80112,1247235,5936.0,4.0150099,
80335,466050090,6138.0,4.0187898,
81780,1247439,5384.0,3.7476799,
82006,1247464,5966.0,4.255700099999999,
83351,466050283,6321.0,4.1131601,
83658,1246973,6220.0,4.0392098,
84369,1247004,6097.0,3.7666800000000005,
86249,466050441,6057.0,3.8462501000000002,
86367,466053999,5921.0,3.8880898999999998,
86369,466054003,5912.0,3.9282601,
86518,1247970,10501.0,4.194920099999999,
86521,1247981,5997.0,3.9756601000000003,
87365,1829810083,5684.0,4.20715,
87825,466054055,7498.0,4.0832601,
88427,1247160,6402.0,3.9915298999999997,
89368,1393539,7258.0,4.2820902,
89377,466050621,6373.0,4.1586498999999995,
89943,466054141,5413.0,3.7868699999999995,
90306,1393584,6009.0,3.8685900999999996,
91674,1393668,5882.0,4.40589,
91845,466054223,5152.0,4.12185,
92471,1247326,5538.0,4.2748499,
92941,1247348,6367.0,4.3231401,
93885,1247385,9296.0,3.9218199,
94466,1393848,6106.0,3.9436699999999996,
94467,1393849,6723.0,4.1682901,
41,466050992,5761.0,4.0424299,
1569,1249293,6610.0,4.16716,
1715,1247551,5381.0,4.2225699,
2304,1249413,5508.0,3.9654601,
3042,466073957,6514.0,3.7101800000000003,
3043,466073959,5876.0,4.2552199,
3259,1249530,6192.0,3.9108099999999997,
3449,1247610,4713.0,4.565179799999999,
4395,1247661,5946.0,3.8281900999999996,
5599,466074075,5825.0,4.733910099999999,
5602,466074081,5577.0,4.5029802000000005,
7478,466074149,6484.0,3.58846,
9867,1247867,5699.0,3.9704101,
10121,466051534,5781.0,4.28407,
10125,466051539,5910.0,3.9519701,
10825,1247903,6272.0,4.1884898999999995,
12282,1247964,6131.0,4.3252902,
15268,466074445,4658.0,4.0845499,
15638,1394911,5901.0,3.9327199,
16378,466052393,5772.0,4.503089900000001,
16488,1481397,5898.0,4.4247499,
16771,1248149,5829.0,4.00316,
16772,1248150,6429.0,4.184879799999999,
16884,1393658,5382.0,3.8088601000000004,
17908,1393728,5662.0,4.426320099999999,
18628,1481641,5861.0,4.0151501000000005,
21870,1248358,5922.0,4.329229799999999,
22139,1248362,6390.0,4.17276,
22916,1248392,7792.0,4.0831599,
22987,466053213,5768.0,3.69929,
23591,1394055,6713.0,3.9215701000000003,
23628,1248416,7144.0,4.141630200000001,
24419,1395486,4936.0,4.3070502,
26915,1482588,5021.0,4.633520099999999,
26924,1394240,6478.0,3.7585800000000003,
28070,1476267,5725.0,4.2745099,
29838,466054023,6094.0,3.77653,
30604,1483121,6006.0,3.7169199,
30754,1394475,5816.0,4.2553601,
30755,1394478,3899.0,4.0728598,
31202,1394504,5783.0,4.1679702,
32158,1476520,6358.0,4.278629799999999,
32550,1248784,9152.0,3.80825,
33310,466073963,5713.0,4.05233,
33355,1483458,5266.0,3.8349199,
35428,466074284,6370.0,3.9169699999999996,
36748,1476795,6383.0,4.28332,
38470,466074650,4886.0,3.9877601,
38799,1394940,5385.0,4.4856300000000005,
39055,380761468,5608.0,4.4228501,
39694,1476997,5917.0,3.9846699,
39756,1394985,7878.0,3.7132299,
39757,1394986,5528.0,4.272029900000001,
40118,466075490,6206.0,3.6901801,
40412,1395032,4502.0,4.554570200000001,
40905,466074988,6550.0,4.29357,
41599,466075135,5964.0,3.9695301,
42764,1249209,5890.0,3.97577,
43018,466075618,5333.0,3.8648701,
43194,466075334,5417.0,4.4180799,
45706,1477371,6442.0,4.0210099,
45858,1395405,6683.0,3.8358199999999996,
46639,466075760,5531.0,3.9150099999999997,
48284,466075815,6638.0,4.2168398,
48692,1395588,6274.0,3.9716699,
48752,466076051,6631.0,3.54425,
48922,1395593,6334.0,3.9391401,
49881,1476234,6892.0,3.7968800000000003,
50303,466076191,5664.0,4.3661599,
50630,466075934,4993.0,4.5316801,
50734,1829678768,6233.0,4.3619599000000004,
54350,1319505,6099.0,3.9596400000000003,
55321,1319545,6230.0,3.8397998999999996,
55564,466076860,5627.0,4.0386901,
57883,1478731,6479.0,4.2591901,
60023,1478799,5671.0,4.0816002000000005,
61539,1476955,6009.0,4.46525,
61944,1319871,6582.0,4.1865602,
62415,1478373,6454.0,3.87779,
63063,466076459,6325.0,4.2045297999999995,
63178,1319924,5770.0,4.1824899,
63267,1478425,8552.0,4.114270200000001,
64556,1478499,8042.0,3.7386501000000005,
65823,1320057,6049.0,4.2648902,
66997,1478665,5800.0,4.243060099999999,
68122,1477381,5770.0,4.07862,
69245,1479206,7984.0,4.180270200000001,
69474,466076740,6429.0,3.7783201,
70547,466076807,5575.0,3.8204601,
70549,466076809,7235.0,3.7458899,
71218,1477613,5120.0,4.4148202,
71249,1477627,5502.0,4.4752002,
71702,1479392,5821.0,3.7109699000000003,
71922,1479398,6276.0,4.33881,
72803,1477743,6187.0,4.1439900000000005,
73453,1635070,5789.0,4.332960099999999,
74631,1479793,4706.0,4.53684,
74638,1479449,6671.0,4.2985001,
76312,1480021,6887.0,4.0651002,
77394,1480168,5732.0,4.0684099,
77678,1478155,5471.0,4.4845901,
78383,1635288,6077.0,3.7672601,
78457,1480340,5888.0,4.322470200000001,
80079,1480601,5721.0,4.213089900000001,
81529,1478441,7260.0,3.8615699,
83497,1478633,5543.0,3.8105599999999997,
83852,1479927,6388.0,4.229169799999999,
84388,1479944,6387.0,3.8954899,
84442,30911612,5561.0,4.4228301,
84967,1635575,6686.0,4.0445499,
85770,1480012,9345.0,4.3017902,
85804,30911726,5900.0,4.40485,
86018,30911738,4561.0,4.3555799,
86646,1480060,5528.0,3.8164001000000005,
87102,1480081,6162.0,3.9886701,
90971,1635922,5631.0,4.3531699,
91367,1480257,5920.0,4.4355898,
93397,1480375,6195.0,4.21419,
93998,1636386,5956.0,4.26582,
94404,1773329,6516.0,3.9731699999999996,
94644,1773357,6790.0,4.1381402000000005,
95053,1636041,6382.0,4.1511202,
328,1636556,6261.0,4.2455602,
2664,1480570,6269.0,4.2189597999999995,
4109,1640269,6572.0,3.87135,
5602,1636289,6293.0,4.0737801,
5734,1480692,5876.0,4.3455701,
6319,1636319,5746.0,4.3503299,
6612,1640407,6035.0,4.5349398,
7327,1637363,5961.0,4.2818899,
7399,1480774,6505.0,3.5953801,
10397,1640642,4911.0,4.0720701,
10631,1640656,6491.0,4.1838698,
11213,1637831,6699.0,4.117119799999999,
13201,1774802,5902.0,4.4550099,
13639,1636630,5863.0,4.1822801,
14282,1640857,5504.0,4.4987898,
15527,1775116,6296.0,3.7060498999999996,
15701,1640949,6144.0,4.2434001,
17324,1481187,5884.0,4.1379399,
17815,1641070,6958.0,3.9756199999999997,
17949,1636812,6380.0,3.86763,
18024,1481217,6601.0,4.0432401,
19845,1481292,6426.0,3.9914099999999997,
20989,1775780,5646.0,4.577660099999999,
20993,1775788,6169.0,4.27493,
21868,1641277,6000.0,4.2195401,
22172,1775916,6308.0,4.00737,
22899,1481422,5539.0,4.3407502000000004,
24009,1639384,6414.0,4.0580502,
28050,1637235,5345.0,3.8991599000000003,
28110,1481642,6384.0,3.8810501000000004,
28202,1776672,8411.0,4.3205099,
28704,1776726,5712.0,4.041570200000001,
29380,1637295,6075.0,4.0753102,
30571,1776882,6818.0,4.0985097999999995,
30831,1641830,5295.0,4.5307899,
31041,1776940,5800.0,3.9488201000000003,
31307,1640202,5283.0,3.82776,
32303,1640268,6063.7998,4.0823398,
34953,1848110,6207.0,3.7664498999999996,
35438,1848167,6501.0,4.1437101,
35686,1642153,5934.0,3.70836,
36795,1640558,6881.0,4.6645198,
39148,1640708,6373.0,4.2270198,
39829,1642382,5825.0,3.93928,
40998,1637776,6152.0,3.9405501000000003,
43448,1637882,6059.0,4.371029900000001,
43576,1773520,5767.0,3.9843299,
43670,1637885,6054.0,4.36338,
45943,1773604,6500.0,4.1543899,
47362,1641206,6020.0,4.305079900000001,
48284,1773699,5644.0,4.2901101,
48980,1773734,6414.0,4.3849902,
49863,1482559,5501.0,3.6920800000000003,
50950,1829823450,6433.0,4.3305702,
52085,1641474,6089.0,4.2893,
52413,1482689,6447.0,4.2028499,
52520,30912049,6201.0,4.4779601,
52638,1773887,5846.0,3.7900099999999997,
53365,1638319,5041.0,4.4961801,
54183,1641642,6240.0,3.75265,
54184,1641643,6296.0,3.90027,
54660,1775267,6442.0,4.245080000000001,
55276,1643304,7450.0,4.2069602,
56537,1641784,5008.0,4.44454,
56633,1638464,5154.0,4.311699900000001,
57060,1638481,5718.0,3.6140201000000003,
57663,1774119,5894.0,4.393159900000001,
58535,1774166,6317.0,4.1285601000000005,
59313,1775463,6305.0,4.08776,
59486,1774214,5693.0,4.34901,
59796,1642012,7620.0,4.0570998,
59901,1638607,5623.0,4.3136601,
60208,1642036,6596.0,3.82986,
60417,1642047,5165.0,4.30375,
61010,1774321,5883.0,4.3656001,
61664,1774367,6250.0,3.96176,
62900,1714410,6162.0,3.99125,
62970,1775646,6179.0,4.0365601,
63350,1642281,6125.0,4.0496402,
63635,1638760,5628.0,4.1766801,
64522,1642357,5609.0,3.84179,
65512,1848537,5627.0,4.5311198,
66367,1642455,6169.0,4.354579900000001,
66605,1483235,5972.0,4.04491,
67055,1774604,5376.0,4.1814799,
67088,1851926,8152.0,4.3181,
67867,1714693,6376.0,4.1002102,
68082,1775851,7144.0,4.1315699,
68276,1483301,5978.0,3.9129601000000003,
68278,1483304,6515.0,3.8843300000000003,
68304,1848643,5062.0,4.5900502,
68347,1829657224,5573.0,4.5163398,
68818,1829657239,5694.0,4.4633899,
70171,1848731,6409.0,3.9108900999999996,
70380,1639037,6261.0,4.2862301,
70388,1848745,5592.0,4.23102,
70628,1483392,5927.0,4.0527101000000005,
70639,1642723,6192.0,3.7018699999999995,
71282,1774775,5952.0,4.4261197999999995,
72161,1848822,6143.0,4.264520200000001,
72213,1776035,6146.0,3.7269599,
72781,1852156,5506.0,4.46103,
72833,31079766,6732.0,4.0098,
72986,1852166,5823.0,4.0775599,
73706,1715062,6441.0,4.12357,
73827,1776099,5711.0,3.9265101000000002,
73984,1848896,5985.0,3.93664,
74046,1776103,6217.0,4.0015898000000005,
74048,1776107,6047.0,4.356380000000001,
74157,1715086,6399.0,3.5481998999999997,
74421,31079838,6210.0,3.5146799,
74827,1643009,5260.0,4.3839102,
75056,1643021,6087.0,4.1879301,
75212,1852250,5242.0,4.403669799999999,
75248,1774942,6380.0,4.2922401,
75308,1715161,6106.0,4.1901101999999995,
75548,1829693710,5801.0,4.3041902,
75780,1639262,6156.0,4.251870200000001,
75859,31079890,5981.0,4.02388,
76109,1776196,8171.0,3.9939999999999998,
76691,1639298,4247.0,4.5593801,
76851,1483646,5549.0,4.4148102,
76924,1639307,6533.0,4.1532998,
77715,1643195,3999.0,4.64505,
78183,1643282,5399.0,4.3049998,
78402,1643283,4763.0,4.49892,
78455,1849092,5500.0,4.1392398,0.25
78456,1776310,6264.0,4.0053101,
80743,1852496,5868.0,4.4546299000000005,
81218,1852515,5995.0,4.0924301,
81644,1852526,5853.0,3.9250300000000005,
81981,1849260,6597.0,4.0763602,
83418,1639615,6418.0,3.97736,
84313,1714271,4236.0,4.558879900000001,
84509,1849381,5952.0,4.3420401,
84522,1848644,5197.0,4.12714,
84600,1829825388,7864.0,3.9931400000000004,
84631,1639683,6573.0,3.4938099,
84850,1776662,5775.0,4.09548,
84929,1849392,6312.0,4.257170200000001,
85402,1848755,5673.0,4.26473,
85412,31079959,6335.0,4.2858901,
85778,1639729,5633.0,3.4853899,
85972,1776724,10765.0,4.0855898999999996,
86784,1714451,6317.0,4.4309301,
86972,1849478,6027.0,4.1927099000000005,
86981,1965132,6426.0,4.32757,
87810,1965184,5493.0,4.1972699,
88258,31080065,6384.0,3.99546,
88303,1776851,5795.0,4.2291598,
89478,1965296,5152.0,4.5048900000000005,
90024,1849632,6288.0,4.2602701,
91320,1849706,6552.0,4.19069,
91528,1849622,8525.0,3.8962801,
91991,1847763,6522.0,4.1391902,
92193,1964833,5586.0,3.7809701000000002,
93081,1714870,5466.0,4.2817798,
93512,1964905,6140.0,4.1619101,
93868,1714937,6560.0,3.6956699,
816,1715028,5663.0,3.86394,
1329,1850247,6538.0,4.20822,
1801,2027445,5695.0,3.7876201000000003,
3010,1965152,6318.0,4.199279799999999,
3113,31230869,5837.0,4.3362699000000005,
3323,1715202,6095.0,3.6172400000000002,
3571,1849980,5828.0,4.3776598,
3991,1715267,5920.0,4.4065900000000005,
6689,1848185,6018.0,3.9712199999999998,
6881,1848190,5175.0,4.5861201,
6938,2027144,5686.0,3.8854201,
6961,1851173,6632.0,3.9017301,
7995,1848239,6019.0,3.9559900999999997,
